advid,name,sub_brand,dept,dept_name,month,spend_eur,clics,applies,starts
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2026-01,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2026-02,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2026-03,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2026-04,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2026-05,0,0,0,0
72230832,Family Sphere Pau,brand,64,Pyrénées-Atlantiques,2026-06,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-01,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-02,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-03,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-04,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-05,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-06,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-07,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-08,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-09,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-10,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-11,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2024-12,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-01,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-02,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-03,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-04,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-05,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-06,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-07,115,107,7,9
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-08,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-09,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-10,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-11,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2025-12,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2026-01,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2026-02,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2026-03,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2026-04,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2026-05,0,0,0,0
76027676,Family Sphere Lionceaux,brand,78,Yvelines,2026-06,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-01,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-02,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-03,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-04,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-05,101,501,44,59
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-06,6,53,8,10
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-07,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-08,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-09,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-10,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-11,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2024-12,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-01,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-02,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-03,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-04,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-05,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-06,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-07,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-08,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-09,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-10,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-11,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2025-12,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2026-01,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2026-02,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2026-03,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2026-04,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2026-05,0,0,0,0
4595961,Family Sphere (Moselle),brand,57,Moselle,2026-06,0,0,0,0
