advid,name,sub_brand,dept,dept_name,month,spend_eur,clics,applies,starts
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-07,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-08,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-09,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-10,57,159,11,15
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-11,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2024-12,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-01,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-02,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-03,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-04,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-05,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-06,36,50,4,6
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-07,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-08,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-09,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-10,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-11,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2025-12,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2026-01,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2026-02,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2026-03,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2026-04,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2026-05,0,0,0,0
68107779,Babychou (Seine-et-Marne),brand,77,Seine-et-Marne,2026-06,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-01,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-02,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-03,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-04,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-05,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-06,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-07,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-08,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-09,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-10,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-11,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2024-12,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-01,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-02,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-03,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-04,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-05,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-06,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-07,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-08,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-09,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-10,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-11,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2025-12,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2026-01,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2026-02,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2026-03,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2026-04,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2026-05,0,0,0,0
55699900,Babychou Rouen,brand,76,Seine-Maritime,2026-06,89,356,36,42
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-01,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-02,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-03,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-04,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-05,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-06,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-07,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-08,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-09,34,14,1,2
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-10,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-11,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2024-12,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-01,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-02,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-03,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-04,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-05,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-06,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-07,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-08,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-09,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-10,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-11,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2025-12,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2026-01,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2026-02,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2026-03,18,296,62,70
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2026-04,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2026-05,0,0,0,0
54676031,Babychou Belfort,brand,90,Territoire de Belfort,2026-06,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-01,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-02,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-03,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-04,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-05,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-06,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-07,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-08,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-09,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-10,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-11,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2024-12,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-01,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-02,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-03,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-04,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-05,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-06,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-07,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-08,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-09,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-10,50,146,9,12
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-11,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2025-12,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2026-01,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2026-02,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2026-03,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2026-04,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2026-05,0,0,0,0
8010734,Babychou Lyon Centre,brand,69,Rhône,2026-06,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-01,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-02,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-03,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-04,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-05,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-06,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-07,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-08,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-09,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-10,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-11,18,39,13,17
75180448,Babychou (Yvelines),brand,78,Yvelines,2024-12,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-01,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-02,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-03,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-04,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-05,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-06,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-07,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-08,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-09,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-10,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-11,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2025-12,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2026-01,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2026-02,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2026-03,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2026-04,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2026-05,0,0,0,0
75180448,Babychou (Yvelines),brand,78,Yvelines,2026-06,0,0,0,0
